model_id,outcome,term,estimator,coefficient,standard_error,ci_low,ci_high,cluster_df,cluster_counts,minimum_clusters,n_obs,input_cells,complete_case_cells,cells_dropped,cells_dropped_missing,cells_dropped_estimator,separation_dropped,converged,formula,fixed_effects,cluster_variables,controls,effect_percent,dimension,dimension_kind,group_id,group_label,result_status,error,nominal_p_value,declared_ddd_terms,absorbed_lower_terms,full_formula_contract,bh_adjusted_p_value,family_id,family_size,multiplicity_method,nominal_significant_005,bh_significant_005,support_status,target_treated_cbo_with_flows,target_control_cbo_with_flows
age_canaries__age_41_49__admissoes,admissoes,post_treat_group,ppml,0.08409603371513653,0.023632741210755592,0.037611241550981236,0.13058082587929182,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,8.773334786766384,age_canaries,micro,age_41_49,Age 41-49,estimated,,0.0004260623688518983,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.004260623688518983,A,100,Benjamini-Hochberg,True,True,adequate,75,266
age_canaries__age_41_49__desligamentos,desligamentos,post_treat_group,ppml,0.06986028814046319,0.024512559590564746,0.021644923371001358,0.11807565290992503,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,7.235834960871763,age_canaries,micro,age_41_49,Age 41-49,estimated,,0.004638869232310272,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.027287466072413363,A,100,Benjamini-Hochberg,True,True,adequate,75,266
age_canaries__age_41_49__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.07757042589935939,0.023502593999984018,0.03134162883917907,0.12379922295953971,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,8.065833611391525,age_canaries,micro,age_41_49,Age 41-49,estimated,,0.0010674535793997464,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.008895446494997886,A,100,Benjamini-Hochberg,True,True,adequate,75,266
age_canaries__age_41_49__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,0.0010361950804198049,0.007618165466683612,-0.01394847534916895,0.016020865510008562,340,"{""cbo_4d"": 341}",341,43624,44098,43624,474,474,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_canaries,micro,age_41_49,Age 41-49,estimated,,0.8918888495007153,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.9248946125721356,A,100,Benjamini-Hochberg,False,False,adequate,75,266
age_canaries__age_41_49__asinh_saldo,asinh_saldo,post_treat_group,ols,0.3007381493158996,0.24570389162784512,-0.1825529862484519,0.784029284880251,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_canaries,micro,age_41_49,Age 41-49,estimated,,0.22180495775256714,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.4184999202878626,A,100,Benjamini-Hochberg,False,False,adequate,75,266
age_canaries__age_50_plus__admissoes,admissoes,post_treat_group,ppml,0.0663304934144376,0.0532793070015347,-0.038468077793602964,0.17112906462247818,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,6.857981740658108,age_canaries,micro,age_50_plus,Age 50+,estimated,,0.2140046223064529,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.418206372494911,A,100,Benjamini-Hochberg,False,False,adequate,75,266
age_canaries__age_50_plus__desligamentos,desligamentos,post_treat_group,ppml,0.006887510450165777,0.037651853898439946,-0.06717239599300058,0.08094741689333214,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,0.6911283898884131,age_canaries,micro,age_50_plus,Age 50+,estimated,,0.8549649561457047,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.919317157145919,A,100,Benjamini-Hochberg,False,False,adequate,75,266
age_canaries__age_50_plus__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.035703505985604185,0.043006393883451614,-0.04888859712989093,0.1202956091010993,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,3.634852979848197,age_canaries,micro,age_50_plus,Age 50+,estimated,,0.40701354192486816,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.581447917035526,A,100,Benjamini-Hochberg,False,False,adequate,75,266
age_canaries__age_50_plus__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,0.013589213596264723,0.010323348660944361,-0.006716459480869045,0.03389488667339849,340,"{""cbo_4d"": 341}",341,43199,44098,43199,899,899,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_canaries,micro,age_50_plus,Age 50+,estimated,,0.1889409061310503,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.3936268877730214,A,100,Benjamini-Hochberg,False,False,adequate,75,266
age_canaries__age_50_plus__asinh_saldo,asinh_saldo,post_treat_group,ols,1.2055683761986065,0.35709034797015077,0.5031838977673108,1.9079528546299023,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_canaries,micro,age_50_plus,Age 50+,estimated,,0.0008203327935281113,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.007457570850255557,A,100,Benjamini-Hochberg,True,True,adequate,75,266
race_color__race_white__admissoes,admissoes,post_treat_group,ppml,0.08265101227539504,0.018828134319236477,0.04561671723262693,0.11968530731816314,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,8.616268495337287,race_color,micro,race_white,White,estimated,,1.5168021202160986e-05,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.00025280035336934975,A,100,Benjamini-Hochberg,True,True,adequate,75,266
race_color__race_white__desligamentos,desligamentos,post_treat_group,ppml,0.06512759207392807,0.01358886794364919,0.03839875446370618,0.09185642968414996,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,6.729519410422862,race_color,micro,race_white,White,estimated,,2.463155174270426e-06,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,4.926310348540852e-05,A,100,Benjamini-Hochberg,True,True,adequate,75,266
race_color__race_white__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.0743288752412338,0.014432253216016263,0.04594112769963034,0.10271662278283726,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,7.716099883365687,race_color,micro,race_white,White,estimated,,4.416046335276036e-07,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,1.472015445092012e-05,A,100,Benjamini-Hochberg,True,True,adequate,75,266
race_color__race_white__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.008018023977243964,0.008773182424817786,-0.025274573185774647,0.009238525231286718,340,"{""cbo_4d"": 341}",341,43858,44098,43858,240,240,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_white,White,estimated,,0.3614043039472863,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.5560066214573635,A,100,Benjamini-Hochberg,False,False,adequate,75,266
race_color__race_white__asinh_saldo,asinh_saldo,post_treat_group,ols,0.7390038983951261,0.2544452440981349,0.23851882205211816,1.2394889747381341,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_white,White,estimated,,0.003920613917936411,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.025547893052396686,A,100,Benjamini-Hochberg,True,True,adequate,75,266
race_color__race_black__admissoes,admissoes,post_treat_group,ppml,-0.008828099236783798,0.0399356982749728,-0.08738024931058272,0.06972405083701513,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-0.8789245986229781,race_color,micro,race_black,Black,estimated,,0.825180089860404,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.9067913075389055,A,100,Benjamini-Hochberg,False,False,adequate,75,265
race_color__race_black__desligamentos,desligamentos,post_treat_group,ppml,0.044525139005357955,0.030866783092954077,-0.016188765660048315,0.10523904367076423,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,4.553125999603329,race_color,micro,race_black,Black,estimated,,0.15008371512969454,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.3410993525674876,A,100,Benjamini-Hochberg,False,False,adequate,75,265
race_color__race_black__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.016002650876550763,0.035586637096282576,-0.05399504488330666,0.08600034663640818,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,1.6131379041369767,race_color,micro,race_black,Black,estimated,,0.6532266843208137,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.7870201015913418,A,100,Benjamini-Hochberg,False,False,adequate,75,265
race_color__race_black__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.005172872945693111,0.010082876752605654,-0.02500554601911359,0.01465980012772737,340,"{""cbo_4d"": 341}",341,42779,44098,42779,1319,1319,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_black,Black,estimated,,0.6082597131412606,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.741780137977147,A,100,Benjamini-Hochberg,False,False,adequate,75,265
race_color__race_black__asinh_saldo,asinh_saldo,post_treat_group,ols,0.25802262099536816,0.2820799903569219,-0.29681905430892513,0.8128642962996615,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_black,Black,estimated,,0.36098984149328417,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.5560066214573635,A,100,Benjamini-Hochberg,False,False,adequate,75,265
race_color__race_pardo__admissoes,admissoes,post_treat_group,ppml,-0.08166883204563072,0.03036309776137939,-0.1413920049230662,-0.02194565916819525,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-7.842289502912718,race_color,micro,race_pardo,Pardo,estimated,,0.007503501246188371,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.04168611803437984,A,100,Benjamini-Hochberg,True,True,adequate,75,266
race_color__race_pardo__desligamentos,desligamentos,post_treat_group,ppml,-0.08860569991929626,0.029189455101132095,-0.14602035789995996,-0.03119104193863257,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-8.479363161601935,race_color,micro,race_pardo,Pardo,estimated,,0.0025863093008602345,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.01847363786328739,A,100,Benjamini-Hochberg,True,True,adequate,75,266
race_color__race_pardo__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,-0.08478098973714411,0.02932626942782,-0.1424647568103354,-0.02709722266395282,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-8.128652995164298,race_color,micro,race_pardo,Pardo,estimated,,0.00408766288838347,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.025547893052396686,A,100,Benjamini-Hochberg,True,True,adequate,75,266
race_color__race_pardo__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.010153195986511003,0.009181576083868161,-0.0282130415284131,0.007906649555391094,340,"{""cbo_4d"": 341}",341,43856,44098,43856,242,242,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_pardo,Pardo,estimated,,0.26958507836795986,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.46480185925510326,A,100,Benjamini-Hochberg,False,False,adequate,75,266
race_color__race_pardo__asinh_saldo,asinh_saldo,post_treat_group,ols,0.16553339549460686,0.28344588168283646,-0.39199494124425005,0.7230617322334638,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_pardo,Pardo,estimated,,0.5596051855622566,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.7083609943826032,A,100,Benjamini-Hochberg,False,False,adequate,75,266
race_color__race_yellow__admissoes,admissoes,post_treat_group,ppml,-0.2769676687354398,0.05760673409970748,-0.39027814076235556,-0.16365719670852408,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-24.192099363278903,race_color,micro,race_yellow,Yellow,estimated,,2.2943028767929974e-06,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,4.926310348540852e-05,A,100,Benjamini-Hochberg,True,True,adequate,75,264
race_color__race_yellow__desligamentos,desligamentos,post_treat_group,ppml,-0.21792791032570955,0.03648217027602145,-0.28968708916385333,-0.14616873148756576,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-19.581658710272347,race_color,micro,race_yellow,Yellow,estimated,,5.853375562026031e-09,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,5.853375562026031e-07,A,100,Benjamini-Hochberg,True,True,adequate,75,264
race_color__race_yellow__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,-0.24870002537176125,0.046636376953759925,-0.3404321808018769,-0.15696786994164558,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-22.01861373239284,race_color,micro,race_yellow,Yellow,estimated,,1.7680386377172397e-07,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,8.840193188586198e-06,A,100,Benjamini-Hochberg,True,True,adequate,75,264
race_color__race_yellow__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.017103160209999597,0.014971743822755883,-0.046552067288922916,0.012345746868923722,340,"{""cbo_4d"": 341}",341,37931,44098,37931,6167,6167,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_yellow,Yellow,estimated,,0.2541071480049233,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.45376276429450585,A,100,Benjamini-Hochberg,False,False,adequate,75,264
race_color__race_yellow__asinh_saldo,asinh_saldo,post_treat_group,ols,0.31083587310282756,0.3304999002064608,-0.3392461057231997,0.9609178519288548,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_yellow,Yellow,estimated,,0.3476277429829573,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.5517900682269163,A,100,Benjamini-Hochberg,False,False,adequate,75,264
race_color__race_indigenous__admissoes,admissoes,post_treat_group,ppml,-0.1744273367783673,0.10027293922148428,-0.3716607722834415,0.02280609872670694,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-16.006211539548154,race_color,micro,race_indigenous,Indigenous,estimated,,0.08284733514668141,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.21801930301758263,A,100,Benjamini-Hochberg,False,False,adequate,73,259
race_color__race_indigenous__desligamentos,desligamentos,post_treat_group,ppml,-0.11718904407805716,0.11402278511082316,-0.341467955296469,0.10708986714035465,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-11.058296175443704,race_color,micro,race_indigenous,Indigenous,estimated,,0.30478927486537577,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.5069783887109974,A,100,Benjamini-Hochberg,False,False,adequate,73,259
race_color__race_indigenous__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,-0.14551532764190428,0.10490966702835301,-0.3518690478613882,0.060838392577579586,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,-13.542336194871421,race_color,micro,race_indigenous,Indigenous,estimated,,0.1663340309977377,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.36963117999497264,A,100,Benjamini-Hochberg,False,False,adequate,73,259
race_color__race_indigenous__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.0036422132882021185,0.017752456421622577,-0.03856068676544651,0.03127626018904227,340,"{""cbo_4d"": 341}",341,33908,44098,33908,10190,10190,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_indigenous,Indigenous,estimated,,0.837564643260378,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.9103963513699761,A,100,Benjamini-Hochberg,False,False,adequate,73,259
race_color__race_indigenous__asinh_saldo,asinh_saldo,post_treat_group,ols,0.3604553520860053,0.35397563389439446,-0.3358025904867922,1.056713294658803,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,race_color,micro,race_indigenous,Indigenous,estimated,,0.30925681711370845,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.5069783887109974,A,100,Benjamini-Hochberg,False,False,adequate,73,259
race_color__race_unknown__admissoes,admissoes,post_treat_group,ppml,0.01974958295848415,0.02997862100491712,-0.039217337313436254,0.07871650323040456,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,1.9945896210513052,race_color,micro,race_unknown,Unidentified,estimated,,0.510477216690389,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.6806362889205188,A,100,Benjamini-Hochberg,False,False,adequate,75,266
race_color__race_unknown__desligamentos,desligamentos,post_treat_group,ppml,0.05411201919075283,0.02628646892106079,0.0024074355528240637,0.10581660282868159,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,5.560284330858104,race_color,micro,race_unknown,Unidentified,estimated,,0.04029888141627547,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.12593400442586083,A,100,Benjamini-Hochberg,True,False,adequate,75,266
race_color__race_unknown__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.03762941410757231,0.027781269644216667,-0.017015391332095904,0.09227421954724052,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,3.834636505526643,race_color,micro,race_unknown,Unidentified,estimated,,0.1764799585479766,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.3754892735063332,A,100,Benjamini-Hochberg,False,False,adequate,75,266
