model_id,outcome,estimator,term,event_time,coefficient,standard_error,is_reference,n_obs,minimum_clusters,sample_id,status,reference_event_time
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-10]:treat_group",-10,0.05953633400466946,0.021910453913259985,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-9]:treat_group",-9,0.005838142420186618,0.02202664991514606,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-8]:treat_group",-8,0.016461181652444923,0.017687534791738225,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-7]:treat_group",-7,-0.000703247288682953,0.014533068660560474,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-6]:treat_group",-6,-0.013113425642504669,0.014033363643228713,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-5]:treat_group",-5,0.022526732451544088,0.012723592447624008,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-4]:treat_group",-4,0.004975973583785823,0.015644940558026767,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-3]:treat_group",-3,-0.009959218846078753,0.02178371942006745,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-2]:treat_group",-2,-0.011390226855825138,0.013436883979362822,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,reference_event_time,-1,0.0,0.0,True,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[0]:treat_group",0,0.012752131233652918,0.01684228714707239,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[1]:treat_group",1,0.017061797780288056,0.015380893032297442,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[2]:treat_group",2,0.03551921747622372,0.015615981711253306,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[3]:treat_group",3,0.01389951734850025,0.014941759291314033,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[4]:treat_group",4,-0.009898647442798579,0.022612237589110684,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[5]:treat_group",5,-0.0056789825360742605,0.01744886297081964,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[6]:treat_group",6,-0.0017241036138668025,0.016872370168380658,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[7]:treat_group",7,0.020374849476480366,0.015292184850656821,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[8]:treat_group",8,-0.024871072360278062,0.015273420221383515,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[9]:treat_group",9,-0.03353655734650048,0.018893298208732544,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[10]:treat_group",10,-0.00030677536029617627,0.015664315776634907,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[11]:treat_group",11,-0.0005493581988411929,0.01412064001704343,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[12]:treat_group",12,0.00012105115929577112,0.02331534789987808,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[13]:treat_group",13,-0.019939453776357,0.031437178257555105,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[14]:treat_group",14,-0.04028562066726863,0.03224727320282904,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[15]:treat_group",15,-0.0845102015656597,0.027474652449361932,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[16]:treat_group",16,-0.11535248253385168,0.033170679795384676,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[17]:treat_group",17,-0.13437932596609412,0.038062043209803866,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[18]:treat_group",18,-0.14420270304987062,0.04257391793774948,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[19]:treat_group",19,-0.14523465632221777,0.04273156779250918,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[20]:treat_group",20,-0.15345878016387646,0.04021271141999714,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[21]:treat_group",21,-0.14173948321906618,0.038572088142620385,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[22]:treat_group",22,-0.14361404607900283,0.038612084640883636,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
ddd_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[23]:treat_group",23,-0.1607098022165093,0.03904131516553939,False,31870,341,family_B:race_aggregate:race_negra,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-23]:treatment",-23,-0.1575663406900286,0.11206994927673977,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-22]:treatment",-22,-0.19120079326464945,0.10852204756476014,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-21]:treatment",-21,-0.19875806656279676,0.10051685541019834,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-20]:treatment",-20,-0.13390024241620097,0.10397826547111227,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-19]:treatment",-19,-0.14032273743948104,0.08870926982160846,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-18]:treatment",-18,-0.10834302160592642,0.07767213384022247,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-17]:treatment",-17,-0.144924650989958,0.0752540084334822,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-16]:treatment",-16,-0.14318295236340886,0.08556175401934785,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-15]:treatment",-15,-0.16384946780566959,0.0719468685201491,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-14]:treatment",-14,-0.0924456499080719,0.06468663598398453,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-13]:treatment",-13,0.04216522895571673,0.03741329818755216,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-12]:treatment",-12,0.12698715422756104,0.049898738499546104,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-11]:treatment",-11,-0.13425381055111313,0.09181153840052735,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-10]:treatment",-10,-0.11715573719897344,0.08735824424170405,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-9]:treatment",-9,-0.12101509002442287,0.07838399573682879,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-8]:treatment",-8,-0.07335759299916142,0.07914574820334071,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-7]:treatment",-7,-0.14334708084397235,0.06728965976767447,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-6]:treatment",-6,-0.13820872111049975,0.07061808020902119,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-5]:treatment",-5,-0.15731419343154773,0.07389602606315285,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-4]:treatment",-4,-0.16426890867047522,0.082021179182732,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-3]:treatment",-3,-0.13500628165965392,0.07340964866429835,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-2]:treatment",-2,-0.10440087271408124,0.04687699837670687,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,reference_event_time,-1,0.0,0.0,True,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[0]:treatment",0,0.06144148846189943,0.04894719824174139,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[1]:treatment",1,-0.15105755219612588,0.07974947329799885,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[2]:treatment",2,-0.18123880469679232,0.07899567382370487,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[3]:treatment",3,-0.16753680116041522,0.0639568787988399,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[4]:treatment",4,-0.13984737133293615,0.06288335868500729,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[5]:treatment",5,-0.19483385470779263,0.060321305375383695,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[6]:treatment",6,-0.1595637140853014,0.06366937944271317,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[7]:treatment",7,-0.16291052343549103,0.06158399387017321,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[8]:treatment",8,-0.181201272939332,0.06889424607574773,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[9]:treatment",9,-0.1857386571405929,0.060481251566169306,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[10]:treatment",10,-0.1449306919611526,0.04934448555453884,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[11]:treatment",11,-0.053044547894355434,0.019117109321721486,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[12]:treatment",12,0.06282484344942793,0.039995496383233665,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[13]:treatment",13,-0.18497131003712194,0.08015570306376103,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[14]:treatment",14,-0.20382093588533154,0.07146747513108635,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[15]:treatment",15,-0.1736195761338341,0.06763358744981159,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[16]:treatment",16,-0.19083228439703695,0.06529186771147344,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[17]:treatment",17,-0.19231198986726603,0.05777024007377822,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[18]:treatment",18,-0.18745947058585946,0.05753110224910007,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[19]:treatment",19,-0.19604764885802214,0.0665050568603792,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[20]:treatment",20,-0.18219513260468234,0.07335268359603304,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[21]:treatment",21,-0.17399709299129765,0.07805249686696247,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[22]:treatment",22,-0.17195529530057688,0.05668717956470881,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[23]:treatment",23,-0.061851521356863094,0.034207473824083526,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-23]:treatment",-23,-2.276189738558137,0.4489786461337798,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-22]:treatment",-22,-2.322056705121341,0.39942201356504087,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-21]:treatment",-21,-2.281476698737848,0.4263449746927694,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-20]:treatment",-20,-1.8557499162701032,0.45972967004488163,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-19]:treatment",-19,-2.078247892286777,0.3802136715848793,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-18]:treatment",-18,-2.033226754129149,0.3859472176666943,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-17]:treatment",-17,-2.161087436556206,0.4138180550597911,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-16]:treatment",-16,-2.0954604620354895,0.36221594226017706,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-15]:treatment",-15,-2.1019097611841477,0.37490567787789264,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-14]:treatment",-14,-1.958216720130081,0.35909179517634743,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-13]:treatment",-13,-1.054360893497574,0.36667571044467284,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-12]:treatment",-12,-0.12752449974618563,0.5566899209162395,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-11]:treatment",-11,-2.5126700298909492,0.5105424224982883,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-10]:treatment",-10,-1.9688370874446175,0.3625387118182339,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-9]:treatment",-9,-2.049499674635193,0.4829190174571453,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-8]:treatment",-8,-1.972734985321007,0.37451240093036636,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-7]:treatment",-7,-2.2098717382216067,0.3575969537302848,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-6]:treatment",-6,-2.085176007760291,0.3830078803394811,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-5]:treatment",-5,-2.0957785223494505,0.4504866093113447,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-4]:treatment",-4,-2.402810320357715,0.45576514969756476,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-3]:treatment",-3,-1.9242882305547047,0.43844133580460076,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-2]:treatment",-2,-1.537409383535295,0.401970531686207,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,reference_event_time,-1,0.0,0.0,True,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[0]:treatment",0,-0.8070069804200197,0.5937570350271132,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[1]:treatment",1,-2.196028228824168,0.5037262599674849,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[2]:treatment",2,-3.0032920294793715,0.44031950797196334,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[3]:treatment",3,-1.9310536020372087,0.4271649814580838,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[4]:treatment",4,-1.9690145711836855,0.43190746043430134,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[5]:treatment",5,-2.204771063455219,0.4798671941806111,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[6]:treatment",6,-2.0795669859309793,0.504944121977172,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[7]:treatment",7,-2.402305938625371,0.49126836922724887,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[8]:treatment",8,-2.057490962411453,0.4408287897300567,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[9]:treatment",9,-2.2651225409866114,0.4527566652421837,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[10]:treatment",10,-2.0309712097164003,0.3965397124916056,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[11]:treatment",11,-0.06784452138064241,0.39311239696637684,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[12]:treatment",12,-0.7931348167605461,0.6287917481232309,False,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1
