path,component,role,source_id,bytes,schema,encoding,sha256
interim/movimentacoes/competenciamov=202410/part.parquet,caged,signed_fact_partition,novo_caged,57804123,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,e09b0dbe652d9f83641d8c8ef6dea4e84a7bd169de31efc27cb890463a9e0c5b
interim/movimentacoes/competenciamov=202411/part.parquet,caged,signed_fact_partition,novo_caged,51609344,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,25254e21076bd99a41d658f70424fbfc342d38fd388d52d2fbdd1c417453585e
interim/movimentacoes/competenciamov=202412/part.parquet,caged,signed_fact_partition,novo_caged,48667819,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,65a8c0fa764f5cd294c0eea1565258b48459aa25f726f3acceebab76ef54e294
interim/movimentacoes/competenciamov=202501/part.parquet,caged,signed_fact_partition,novo_caged,59583791,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,d1830bbe772fad8230166191554a9b79e3a147759024552ec1d9c4bf2373efd5
interim/movimentacoes/competenciamov=202502/part.parquet,caged,signed_fact_partition,novo_caged,63910680,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,2d000643db20a14c46dbf0d463c164d166d72fff4a0a7892f4f4422614f11bb8
interim/movimentacoes/competenciamov=202503/part.parquet,caged,signed_fact_partition,novo_caged,58786542,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,0c118e11a7d4ced4b8c1d03b520ce94a6f238b5cd354ed17207aa200ff2cd0fd
interim/movimentacoes/competenciamov=202504/part.parquet,caged,signed_fact_partition,novo_caged,58738106,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,c898c7680626133dba3c59970f53b6e7ffb08557c9dbf96501f22286f7242af0
interim/movimentacoes/competenciamov=202505/part.parquet,caged,signed_fact_partition,novo_caged,58619815,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,50b95d9246b40c518e3a5cd5685d3080f7e5583947a0c1695963cc608fd35e42
interim/movimentacoes/competenciamov=202506/part.parquet,caged,signed_fact_partition,novo_caged,55705825,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,cd9ac760921f60626a3582907889d8327d291bfabf574a4e5e25b8c8437817d7
interim/movimentacoes/competenciamov=202507/part.parquet,caged,signed_fact_partition,novo_caged,58753095,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,2133319a6d19b17ea82b1f0538c622434555fb802fb009a87a851c0fcad68ba9
interim/movimentacoes/competenciamov=202508/part.parquet,caged,signed_fact_partition,novo_caged,58401259,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,e9a02d0d713c68b452447f12c42703aa2bf6a6502fc12c595b3759096ce78088
interim/movimentacoes/competenciamov=202509/part.parquet,caged,signed_fact_partition,novo_caged,58505737,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,5360c944a1a0743b75f79301d566d18caeac7d0edd099a195470d6f10f43ebb8
interim/movimentacoes/competenciamov=202510/part.parquet,caged,signed_fact_partition,novo_caged,59743949,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,25462e1f42ad1f8eb37a9eac09774136b3f5266957eb50d4b4b661f412b717c1
interim/movimentacoes/competenciamov=202511/part.parquet,caged,signed_fact_partition,novo_caged,51767724,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,18a6ba4765fb4dd1b8148e941a06d636dcb1423298ca37932e5aa1cb566ea109
interim/movimentacoes/competenciamov=202512/part.parquet,caged,signed_fact_partition,novo_caged,49335316,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,6ef567e363520dadf19b070bf2aae39fc55e87f1508a1eef8d8a896ee7c62200
interim/movimentacoes/competenciamov=202601/part.parquet,caged,signed_fact_partition,novo_caged,57798932,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,f7866a82e35ddd0b0292b6b0ef386662925e828f0264966482a9cfe9b5211edd
interim/movimentacoes/competenciamov=202602/part.parquet,caged,signed_fact_partition,novo_caged,60584852,"[{""name"":""regiao"",""type"":""string""},{""name"":""uf"",""type"":""string""},{""name"":""municipio"",""type"":""string""},{""name"":""secao"",""type"":""string""},{""name"":""subclasse"",""type"":""string""},{""name"":""saldomovimentacao"",""type"":""int64""},{""name"":""cbo2002ocupacao"",""type"":""string""},{""name"":""categoria"",""type"":""string""},{""name"":""graudeinstrucao"",""type"":""string""},{""name"":""idade"",""type"":""int64""},{""name"":""horascontratuais"",""type"":""double""},{""name"":""racacor"",""type"":""string""},{""name"":""sexo"",""type"":""string""},{""name"":""tipoempregador"",""type"":""string""},{""name"":""tipoestabelecimento"",""type"":""string""},{""name"":""tipomovimentacao"",""type"":""string""},{""name"":""tipodedeficiencia"",""type"":""string""},{""name"":""indtrabintermitente"",""type"":""string""},{""name"":""indtrabparcial"",""type"":""string""},{""name"":""salario"",""type"":""double""},{""name"":""tamestabjan"",""type"":""string""},{""name"":""indicadoraprendiz"",""type"":""string""},{""name"":""origemdainformacao"",""type"":""string""},{""name"":""competenciadec"",""type"":""string""},{""name"":""competenciaexc"",""type"":""string""},{""name"":""indicadordeexclusao"",""type"":""string""},{""name"":""indicadordeforadoprazo"",""type"":""string""},{""name"":""unidadesalariocodigo"",""type"":""string""},{""name"":""valorsalariofixo"",""type"":""double""},{""name"":""origem"",""type"":""string""},{""name"":""competencia_arquivo"",""type"":""string""},{""name"":""peso"",""type"":""int8""}]",binary,fe5af60b272855bd685872ce25fca3737e94b68e8fc0f2d8cf0888ea89efb7e9
