case_id,case_label_pt,age_group,periodo_num,period,dictionary_sha256,outcome,observed_value,baseline_period,baseline_value,normalized_value,is_descriptive,has_counterfactual,analysis_type
production_supervisors,Supervisores de produção,age_22_25,202402,2024-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,216.0,202211,135.0,1.6,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202403,2024-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,209.0,202211,135.0,1.548148148148148,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202404,2024-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,215.0,202211,135.0,1.5925925925925926,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202405,2024-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,219.0,202211,135.0,1.6222222222222222,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202406,2024-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,166.0,202211,135.0,1.2296296296296296,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202407,2024-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,179.0,202211,135.0,1.325925925925926,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202408,2024-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,181.0,202211,135.0,1.3407407407407408,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202409,2024-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,180.0,202211,135.0,1.3333333333333333,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202410,2024-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,174.0,202211,135.0,1.288888888888889,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202411,2024-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,156.0,202211,135.0,1.1555555555555554,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202412,2024-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,80.0,202211,135.0,0.5925925925925926,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202501,2025-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,219.0,202211,135.0,1.6222222222222222,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202502,2025-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,212.0,202211,135.0,1.5703703703703704,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202503,2025-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,216.0,202211,135.0,1.6,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202504,2025-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,178.0,202211,135.0,1.3185185185185184,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202505,2025-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,200.0,202211,135.0,1.4814814814814814,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202506,2025-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,172.0,202211,135.0,1.2740740740740741,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202507,2025-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,215.0,202211,135.0,1.5925925925925926,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202508,2025-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,207.0,202211,135.0,1.5333333333333334,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202509,2025-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,191.0,202211,135.0,1.4148148148148147,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202510,2025-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,198.0,202211,135.0,1.4666666666666666,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202511,2025-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,150.0,202211,135.0,1.1111111111111112,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202512,2025-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,88.0,202211,135.0,0.6518518518518519,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202601,2026-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,195.0,202211,135.0,1.4444444444444444,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202602,2026-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,219.0,202211,135.0,1.6222222222222222,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202603,2026-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,204.0,202211,135.0,1.511111111111111,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202604,2026-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,186.0,202211,135.0,1.3777777777777778,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202605,2026-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,165.0,202211,135.0,1.2222222222222223,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202101,2021-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2620.0196235310545,202211,2469.9530428968988,1.0607568557085398,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202102,2021-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2282.2042489365012,202211,2469.9530428968988,0.9239868974431209,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202103,2021-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2440.2190162298866,202211,2469.9530428968988,0.9879617036637512,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202104,2021-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2855.4860540306454,202211,2469.9530428968988,1.156089206733085,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202105,2021-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2395.7076196403355,202211,2469.9530428968988,0.9699405527282883,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202106,2021-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2537.7350817142083,202211,2469.9530428968988,1.0274426426900047,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202107,2021-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2541.873212895855,202211,2469.9530428968988,1.0291180312944752,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202108,2021-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2332.502002412352,202211,2469.9530428968988,0.9443507475254118,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202109,2021-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2333.272811627357,202211,2469.9530428968988,0.9446628219663498,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202110,2021-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2388.6627582713645,202211,2469.9530428968988,0.9670883279099944,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202111,2021-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2517.8751532155634,202211,2469.9530428968988,1.0194020329481484,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202112,2021-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2454.615309298521,202211,2469.9530428968988,0.9937902732027696,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202201,2022-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2338.8189150392054,202211,2469.9530428968988,0.9469082506508335,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202202,2022-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2419.1153401870324,202211,2469.9530428968988,0.9794175428330244,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202203,2022-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2407.518824783813,202211,2469.9530428968988,0.9747225080684695,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202204,2022-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2504.205951942132,202211,2469.9530428968988,1.0138678381533357,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202205,2022-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2301.806776440847,202211,2469.9530428968988,0.9319232942749226,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202206,2022-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2325.452229288546,202211,2469.9530428968988,0.9414965341046021,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202207,2022-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2345.717430164928,202211,2469.9530428968988,0.9497012248515218,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202208,2022-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2475.4937645574173,202211,2469.9530428968988,1.0022432497963687,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202209,2022-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2614.674850376528,202211,2469.9530428968988,1.0585929387993107,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202210,2022-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2757.5860671331216,202211,2469.9530428968988,1.116452830981301,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202211,2022-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2469.9530428968988,202211,2469.9530428968988,1.0,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202212,2022-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2578.7492262459523,202211,2469.9530428968988,1.0440478751861013,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202301,2023-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2643.0570796221396,202211,2469.9530428968988,1.0700839383254892,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202302,2023-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2441.779567738424,202211,2469.9530428968988,0.9885935179053317,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202303,2023-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2634.892856999948,202211,2469.9530428968988,1.0667785221979762,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202304,2023-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2562.154766042292,202211,2469.9530428968988,1.0373293425195056,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202305,2023-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2391.272281206021,202211,2469.9530428968988,0.968144835013302,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202306,2023-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2491.911180231509,202211,2469.9530428968988,1.0088901031530773,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202307,2023-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2769.312172221071,202211,2469.9530428968988,1.1212003322026993,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202308,2023-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2515.202908410685,202211,2469.9530428968988,1.0183201318923514,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202309,2023-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2566.3910027900706,202211,2469.9530428968988,1.0390444507317693,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202310,2023-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2440.0513120405008,202211,2469.9530428968988,0.9878938059399998,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202311,2023-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2433.0649545473993,202211,2469.9530428968988,0.9850652673517084,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202312,2023-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2467.9686501285214,202211,2469.9530428968988,0.9991965868444002,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202401,2024-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2539.442366407176,202211,2469.9530428968988,1.028133864208518,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202402,2024-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2627.443881693822,202211,2469.9530428968988,1.0637626853878197,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202403,2024-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2576.712163425922,202211,2469.9530428968988,1.0432231377175536,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202404,2024-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2567.670372297716,202211,2469.9530428968988,1.039562423942363,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202405,2024-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2662.4679711163412,202211,2469.9530428968988,1.0779427482530803,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202406,2024-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2514.49372677015,202211,2469.9530428968988,1.0180330083607627,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202407,2024-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2675.8158997243563,202211,2469.9530428968988,1.0833468706700635,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202408,2024-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2586.810249866664,202211,2469.9530428968988,1.0473115095470433,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202409,2024-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2586.972509735442,202211,2469.9530428968988,1.0473772030505069,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202410,2024-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2606.0873879530945,202211,2469.9530428968988,1.0551161672679128,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202411,2024-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2709.5829586646164,202211,2469.9530428968988,1.0970180046365037,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202412,2024-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2902.8398749999988,202211,2469.9530428968988,1.1752611586475288,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202501,2025-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2486.0607138167966,202211,2469.9530428968988,1.0065214482381437,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202502,2025-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2707.3362502165705,202211,2469.9530428968988,1.0961083887818595,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202503,2025-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2643.3411290619433,202211,2469.9530428968988,1.0701989402849883,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202504,2025-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2575.748915858473,202211,2469.9530428968988,1.0428331515312903,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202505,2025-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2557.0202043880454,202211,2469.9530428968988,1.0352505330988113,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202506,2025-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2501.3222649044706,202211,2469.9530428968988,1.012700331327263,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202507,2025-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2589.6704723040866,202211,2469.9530428968988,1.048469516354358,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202508,2025-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2617.250430402797,202211,2469.9530428968988,1.05963570357319,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202509,2025-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2685.2811188102387,202211,2469.9530428968988,1.087179016027281,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202510,2025-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2674.529329904572,202211,2469.9530428968988,1.0828259822979205,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202511,2025-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2857.517652458248,202211,2469.9530428968988,1.1569117318549473,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202512,2025-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2569.0221220678654,202211,2469.9530428968988,1.0401097014600622,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202601,2026-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2685.7034255004282,202211,2469.9530428968988,1.0873499936462296,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202602,2026-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2679.6723667744377,202211,2469.9530428968988,1.0849082230452318,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202603,2026-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2675.745111697582,202211,2469.9530428968988,1.0833182110050639,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202604,2026-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2453.605085423137,202211,2469.9530428968988,0.9933812679067826,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_22_25,202605,2026-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,real_admission_wage,2596.3450617818103,202211,2469.9530428968988,1.0511718306744293,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202101,2021-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,459.0,202211,295.0,1.5559322033898304,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202102,2021-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,425.0,202211,295.0,1.4406779661016949,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202103,2021-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,362.0,202211,295.0,1.2271186440677966,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202104,2021-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,324.0,202211,295.0,1.0983050847457627,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202105,2021-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,334.0,202211,295.0,1.1322033898305084,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202106,2021-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,357.0,202211,295.0,1.2101694915254237,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202107,2021-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,341.0,202211,295.0,1.1559322033898305,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202108,2021-08,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,389.0,202211,295.0,1.3186440677966103,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202109,2021-09,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,410.0,202211,295.0,1.3898305084745763,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202110,2021-10,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,385.0,202211,295.0,1.305084745762712,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202111,2021-11,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,315.0,202211,295.0,1.0677966101694916,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202112,2021-12,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,216.0,202211,295.0,0.7322033898305085,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202201,2022-01,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,370.0,202211,295.0,1.2542372881355932,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202202,2022-02,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,394.0,202211,295.0,1.335593220338983,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202203,2022-03,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,351.0,202211,295.0,1.1898305084745762,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202204,2022-04,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,381.0,202211,295.0,1.2915254237288136,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202205,2022-05,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,362.0,202211,295.0,1.2271186440677966,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202206,2022-06,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,382.0,202211,295.0,1.2949152542372881,True,False,normalized_monthly_trajectory
production_supervisors,Supervisores de produção,age_26_30,202207,2022-07,b8d0310606c37ed32decf4cb46a9088632f9c1409c837d869a2c33d4ac8aa4b2,admissions,379.0,202211,295.0,1.2847457627118644,True,False,normalized_monthly_trajectory
