dimension,group_id,group_label,outcome,outcome_label,window_rule,scenario_role,role_label,t,path_status,mean_log_change,sd_log_change,se_log_change,n_cbo,path_index,ci_low,ci_high,power_status,treated_cbo,control_cbo
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-2,estimated,-0.08771900088869768,0.21632293742002864,0.02497882123026882,75,91.60182408737056,87.22514901664564,96.19810651779228,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,-1,estimated,-0.13895226120979157,0.2139197428234536,0.02470132422081929,75,87.0269573083173,82.91395052159032,91.34399278649174,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,0,estimated,-0.48397378006747527,0.27124494811938515,0.031320668762610616,75,61.63293618147128,57.963175002069335,65.5350370681678,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,1,estimated,-0.08662521992771942,0.24662718056982985,0.02847805381829394,75,91.70207123276344,86.72376744883663,96.96615029253584,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,2,estimated,-0.1346332960706589,0.3070634449496726,0.03545663251999746,75,87.4036365498223,81.53577574928687,93.69378793455888,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,3,estimated,0.0032905361288233514,0.22872661598956726,0.02641107466248176,75,100.32959558858359,95.26809938815218,105.66000387975171,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,4,estimated,-0.08281196742762832,0.25287191701869294,0.02919913387224781,75,92.05242194849234,86.93214885617311,97.47427733096413,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,5,estimated,-0.06880543529787138,0.2597224851285976,0.029990169340718874,75,93.3508290172584,88.02175666783016,99.00253764640338,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,6,estimated,-0.14096379331226505,0.2906712618160892,0.033563826251041456,75,86.85207573882464,81.32238307390031,92.75777190749197,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,7,estimated,-0.09254212988468676,0.21450230599711423,0.02476859282184587,75,91.16108040973731,86.84123914291186,95.69580839115534,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,8,estimated,0.029967785877391896,0.26196393699697457,0.030248989908635483,75,103.04213392994892,97.11054333568883,109.33603087910492,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,9,estimated,-0.03818988244995759,0.20941494141228276,0.02418115455934223,75,96.25301559537522,91.79751619874202,100.9247678460663,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,10,estimated,-0.04676489618320596,0.2515602064465239,0.029047670581859676,75,95.43117335491866,90.14972105966409,101.02204134241465,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,11,estimated,-0.10915179103842496,0.3096172827765235,0.03575152431135726,75,89.65943121870208,83.59179817301016,96.16749229180611,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,12,estimated,-0.32194676776580033,0.32985678882445435,0.03808858116436485,75,72.47367686604909,67.26027528417545,78.09117367261587,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,13,estimated,0.16079044304222345,0.2959292277099983,0.034170963855889115,75,117.4438831196287,109.83569198537427,125.57908483932248,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,14,estimated,0.18158416750250064,0.321535374639289,0.03712770702039613,75,119.91154590158601,111.49547952823204,128.96288622057799,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,15,estimated,0.2592467262207189,0.25106505279882385,0.028990495163501707,75,129.59535110984874,122.43686895674169,137.17236623568687,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,16,estimated,0.30131783282957064,0.2904866211678772,0.033542505785451746,75,135.16388684816448,126.56356948008549,144.34861771797648,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,17,estimated,0.2326981230779911,0.28219448730642877,0.032585012642039016,75,126.20004530063011,118.3920629476389,134.52296579142185,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,18,estimated,0.19826952461461406,0.2613946294821476,0.030183251939248076,75,121.92909784699029,114.92509137799418,129.35995719928226,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,19,estimated,0.24416370695884865,0.2713566986992649,0.031333572608085745,75,127.655329404217,120.05141275285057,135.7408692794597,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,20,estimated,0.2479102955215622,0.2994767441504581,0.03458059577025993,75,128.13449846548963,119.73757987582736,137.1202734682725,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,21,estimated,0.20040495505083938,0.3272613889412012,0.037788890200114666,75,122.18974715377757,113.46664490553178,131.5834650961483,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,22,estimated,0.2587334545639762,0.3842369557786434,0.04436786197028042,75,129.5288505571628,118.74076020533593,141.29708364378374,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,23,estimated,0.1174589230057084,0.32203470869888023,0.03718536515114024,75,112.46354323516753,104.55840275171575,120.96635204960464,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,24,estimated,-0.21545166626763954,0.4167059532474355,0.04811705885606529,75,80.61772348711625,73.3622196441361,88.59079471383774,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-12,estimated,-0.43000156807162737,0.4941063729263182,0.030410145072945354,264,65.05080746792615,61.2868152138366,69.04596914466255,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-11,estimated,0.052468976181826166,0.31947429380268594,0.019662283576871005,264,105.38698665042519,101.40283875323534,109.5276729114503,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-10,estimated,0.18524019840059425,0.3599741414454641,0.022154876892263694,264,120.35074859853663,115.2365331101663,125.69193377573367,adequate,75,266
race_color_b,race_white,Branca,ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-9,estimated,0.14589321619117507,0.3010453182880422,0.01852805854021145,264,115.70726248316714,111.5807347592933,119.98639926713214,adequate,75,266
