analysis_family,model_id,outcome,estimator,joint_lead_count,joint_lead_statistic,joint_lead_p_value,lead_covariance_positive_semidefinite,lead_covariance_min_eigenvalue,lead_covariance_dimension,lead_covariance_rank,lead_covariance_full_rank,lead_covariance_condition_number,lead_covariance_rank_tolerance,lead_covariance_psd_tolerance,linear_pretrend_coefficient,linear_pretrend_standard_error,linear_pretrend_p_value,dynamic_pre_p_lt_005,dynamic_min_p_value,pretrend_status,n_obs,minimum_clusters,sample_id,status,reference_event_time,independent_engine_status,independent_engine_pretrend_status
group_pretrend,group_pretrend::A::race_color::race_unknown::ln_salario_real_adm,ln_salario_real_adm,ols,22,26.851453421994,0.216922842237624,TRUE,6.06568423050016e-05,22,22,TRUE,133.418577372909,3.95329305695427e-17,-1e-08,0.000492207044342664,0.000551921192952961,0.373130947209209,1,0.00738763322652473,warning,14437,339,family_A_target:race_color:race_unknown,estimated,-1,estimated,warning
group_pretrend,group_pretrend::A::race_color::race_unknown::n_movimentacoes,n_movimentacoes,ppml,22,135.89214525943,2.09495170790953e-18,TRUE,9.04233433964931e-06,22,22,TRUE,2578.58654853513,1.13900381860139e-16,-1e-08,0.000189321417575879,0.00090411906411124,0.834262363047108,0,0.0692001243104573,fail,15935,341,family_A_target:race_color:race_unknown,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_white::admissoes,admissoes,ppml,22,194.812610045966,1.17375383206092e-29,TRUE,1.2307196014083e-05,22,22,TRUE,8832.41189220427,5.31008334538563e-16,-1e-08,-0.000249611564894887,0.000616010678383959,0.685580525597033,4,0.00158700295295264,fail,15935,341,family_A_target:race_color:race_white,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_white::asinh_saldo,asinh_saldo,ols,22,59.3682653592929,2.77013587725476e-05,TRUE,0.0593197688500594,22,22,TRUE,129.48538940002,3.75217532845794e-14,-1e-08,0.0116734203054022,0.0177843121841413,0.512018087551861,17,4.62934166041912e-05,fail,15935,341,family_A_target:race_color:race_white,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_white::desligamentos,desligamentos,ppml,22,118.344831663785,3.48227235177365e-15,TRUE,1.01793924911974e-05,22,22,TRUE,1485.95002192754,7.3890561869368e-17,-1e-08,-0.00093609987412089,0.000799541451431136,0.242500732622937,9,7.39057729059862e-05,fail,15935,341,family_A_target:race_color:race_white,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_white::ln_salario_real_adm,ln_salario_real_adm,ols,22,56.602781049862,7.00462064715377e-05,TRUE,4.5594997863719e-05,22,22,TRUE,141.156747611559,3.14399429440933e-17,-1e-08,-0.00048902071151548,0.000661436053356329,0.460215662374078,6,0.000301587781928481,fail,15802,341,family_A_target:race_color:race_white,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_white::n_movimentacoes,n_movimentacoes,ppml,22,198.519027508538,2.21658925051915e-30,TRUE,5.52891482873005e-06,22,22,TRUE,6496.94628519037,1.75473719658722e-16,-1e-08,-0.000495592244668783,0.000567978013154884,0.383521276448521,2,0.0294530480226533,fail,15935,341,family_A_target:race_color:race_white,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_yellow::admissoes,admissoes,ppml,22,139.34769335988,4.76519144471472e-19,TRUE,0.000281983648797731,22,22,TRUE,541.119647671283,7.45384118672838e-16,-1e-08,0.00493417617485307,0.00164304256947086,0.00287252474149661,3,0.00137863189028496,fail,15832,338,family_A_target:race_color:race_yellow,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_yellow::asinh_saldo,asinh_saldo,ols,22,66.9477797226787,1.98091473011155e-06,TRUE,0.0133174979670065,22,22,TRUE,97.6423951355729,6.35219716197532e-15,-1e-08,-0.00362017105785111,0.00640507342553628,0.572307988312252,1,0.0290385817835202,fail,15935,341,family_A_target:race_color:race_yellow,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_yellow::desligamentos,desligamentos,ppml,22,107.976877257427,2.53047154409879e-13,TRUE,0.000268895430227387,22,22,TRUE,2148.37691046962,2.82199866583374e-15,-1e-08,-0.00307804773964026,0.00133567110715355,0.0218023960255498,0,0.14552505852181,fail,15832,338,family_A_target:race_color:race_yellow,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_yellow::ln_salario_real_adm,ln_salario_real_adm,ols,22,36.0387335875762,0.0300772873730631,TRUE,0.000593990143412036,22,22,TRUE,44.0710917706286,1.27878034975722e-16,-1e-08,0.000207433490378184,0.00116119529605396,0.858331319858441,2,0.0113270004584332,fail,11300,332,family_A_target:race_color:race_yellow,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::race_color::race_yellow::n_movimentacoes,n_movimentacoes,ppml,22,110.438117585915,9.21611968756843e-14,TRUE,0.000152475894817857,22,22,TRUE,1182.10700475813,8.80482822887227e-16,-1e-08,0.00404099495518189,0.00152942468969014,0.0086208655652491,0,0.105930229311637,fail,15879,339,family_A_target:race_color:race_yellow,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::men::admissoes,admissoes,ppml,22,284.084824862516,2.03067758536115e-47,TRUE,9.3338336991553e-06,22,22,TRUE,3435.51545790488,1.56644399453657e-16,-1e-08,-0.00558164991016652,0.00088958901992213,1.06790223438759e-09,5,0.000875286860031026,fail,15935,341,family_A_target:sex:men,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::men::asinh_saldo,asinh_saldo,ols,22,84.59982794803,2.794490974489e-09,TRUE,0.0509605336999642,22,22,TRUE,147.296902971348,3.66682758225996e-14,-1e-08,0.00506769925322995,0.0175173116431737,0.772530711641209,20,5.06268573824736e-07,fail,15935,341,family_A_target:sex:men,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::men::desligamentos,desligamentos,ppml,22,107.491091044668,3.08694708423152e-13,TRUE,9.75393141385873e-06,22,22,TRUE,3049.00789291163,1.45278434857909e-16,-1e-08,0.00155771792384988,0.000734997124845373,0.0347850754264105,16,8.32458927739403e-05,fail,15935,341,family_A_target:sex:men,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::men::ln_salario_real_adm,ln_salario_real_adm,ols,22,51.3657458197791,0.000382194239480021,TRUE,3.58154445781507e-05,22,22,TRUE,174.406831909876,3.0513831659422e-17,-1e-08,-0.000464557866518811,0.000517436446163665,0.369923967123074,11,0.000238251310031739,fail,15867,341,family_A_target:sex:men,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::men::n_movimentacoes,n_movimentacoes,ppml,22,202.322726593477,3.99259871421995e-31,TRUE,5.99993375946935e-06,22,22,TRUE,2344.18824187263,6.87071359275888e-17,-1e-08,-0.00243045221910608,0.000965032954392274,0.0122434562807448,3,0.000127025668663271,fail,15935,341,family_A_target:sex:men,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::women::admissoes,admissoes,ppml,22,383.738316913134,9.24034610245505e-68,TRUE,1.09076018854771e-05,22,22,TRUE,19009.0003125965,1.01286476279863e-15,-1e-08,-0.000430980864567951,0.00100912628408067,0.66958986275274,1,0.0341249065537184,fail,15926,340,family_A_target:sex:women,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::women::asinh_saldo,asinh_saldo,ols,22,48.554314780242,0.000916233798278664,TRUE,0.034192654764222,22,22,TRUE,181.612995300131,3.03349056713609e-14,-1e-08,0.000980809139080196,0.0178750203003529,0.956273958198038,5,0.0139715722154859,fail,15935,341,family_A_target:sex:women,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::women::desligamentos,desligamentos,ppml,22,190.374814923377,8.59581875819947e-29,TRUE,7.81037319064294e-06,22,22,TRUE,3210.41690781243,1.22488728326087e-16,-1e-08,-0.000683930635169489,0.00068651978057579,0.319847558904992,1,0.0113721326373465,fail,15935,341,family_A_target:sex:women,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::women::ln_salario_real_adm,ln_salario_real_adm,ols,22,42.2323596787606,0.00585809402866934,TRUE,6.82622165605079e-05,22,22,TRUE,72.5470868413797,2.4191526329177e-17,-1e-08,-0.000149224253759202,0.000584835049167207,0.798757234503001,1,0.0290807974399337,fail,15418,340,family_A_target:sex:women,estimated,-1,estimated,fail
group_pretrend,group_pretrend::A::sex::women::n_movimentacoes,n_movimentacoes,ppml,22,290.717000080661,9.26762446932648e-49,TRUE,4.45140072454306e-06,22,22,TRUE,17746.1031922704,3.85889179582339e-16,-1e-08,-0.00053748499241194,0.000715608168809201,0.453118987508223,0,0.069764699089018,fail,15935,341,family_A_target:sex:women,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_18_24::admissoes,admissoes,ppml,22,305.465434863898,9.50123176679076e-52,TRUE,8.35484271100318e-06,22,22,TRUE,15420.6196295559,6.29365611458697e-16,-1e-08,-0.00347764703833181,0.000836613958667469,4.08886993339477e-05,7,0.0113724035106022,fail,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_18_24::asinh_saldo,asinh_saldo,ols,22,66.1377485449148,2.64200961232532e-06,TRUE,0.00792341510196352,22,22,TRUE,308.797464303228,1.19522327205204e-14,-1e-08,0.0164552803178085,0.00839900968262969,0.0509070796075348,21,1.83599727086302e-09,fail,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_18_24::desligamentos,desligamentos,ppml,22,165.639065479657,5.11198582361842e-24,TRUE,7.4673813429222e-06,22,22,TRUE,4076.17802652206,1.48690896574193e-16,-1e-08,0.00488107634732035,0.00077068835580403,7.61837020504802e-10,9,0.000103227311379832,fail,15926,340,family_B_target:age_pnad:age_18_24,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_18_24::ln_salario_real_adm,ln_salario_real_adm,ols,22,15.5101419113177,0.839431656950666,TRUE,4.923107441971e-05,22,22,TRUE,122.057443061676,2.93539458035398e-17,-1e-08,-0.000555945078065585,0.000494501360092626,0.261700773558632,1,0.0325562496432996,warning,15616,340,family_B_target:age_pnad:age_18_24,estimated,-1,estimated,warning
group_pretrend,group_pretrend::B::age_pnad::age_18_24::n_movimentacoes,n_movimentacoes,ppml,22,359.608474792777,8.41299658885396e-63,TRUE,3.98953604058458e-06,22,22,TRUE,13036.5115128679,2.54066082734327e-16,-1e-08,-0.00205352663837121,0.00102117291368682,0.0451198473499902,0,0.0548890904842052,fail,15935,341,family_B_target:age_pnad:age_18_24,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_25_34::admissoes,admissoes,ppml,22,254.848850712922,1.54249602010913e-41,TRUE,9.11952238937718e-06,22,22,TRUE,8841.43498912385,3.93874403187505e-16,-1e-08,-0.00394141381467323,0.00089860976499941,1.54098800275944e-05,7,0.000816602096570231,fail,15935,341,family_B_target:age_pnad:age_25_34,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_25_34::asinh_saldo,asinh_saldo,ols,22,86.964576520719,1.11981853588469e-09,TRUE,0.0447866690497958,22,22,TRUE,150.438209289755,3.2913178498604e-14,-1e-08,-0.0225049940816037,0.0194532990882949,0.248136448590991,21,6.70387363243528e-07,fail,15935,341,family_B_target:age_pnad:age_25_34,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_25_34::desligamentos,desligamentos,ppml,22,111.345471168712,6.34323887854378e-14,TRUE,8.21975272012038e-06,22,22,TRUE,2529.08212925224,1.01551090569805e-16,-1e-08,0.000700501332430156,0.000941228355439222,0.45724435304447,14,0.000117795016221507,fail,15935,341,family_B_target:age_pnad:age_25_34,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_25_34::ln_salario_real_adm,ln_salario_real_adm,ols,22,63.7134159359182,6.20360626826928e-06,TRUE,3.95369017041657e-05,22,22,TRUE,137.31642304592,2.65208855426362e-17,-1e-08,-0.00117867999243554,0.000540162636170117,0.0297874825067502,5,0.000387015277541674,fail,15828,341,family_B_target:age_pnad:age_25_34,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_25_34::n_movimentacoes,n_movimentacoes,ppml,22,183.54944280297,1.81838033842961e-27,TRUE,5.86687229683352e-06,22,22,TRUE,4844.74354801031,1.38848225707168e-16,-1e-08,-0.00143450496343613,0.00086433669629634,0.0979049073240846,1,0.0140526124563343,fail,15935,341,family_B_target:age_pnad:age_25_34,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_35_44::admissoes,admissoes,ppml,22,154.489581808857,6.77992314119087e-22,TRUE,1.92405020137189e-05,22,22,TRUE,4053.69505228199,3.81004741525702e-16,-1e-08,-0.00409776676951758,0.000786126084940409,3.23849864500752e-07,5,0.00258958479001277,fail,15935,341,family_B_target:age_pnad:age_35_44,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_35_44::asinh_saldo,asinh_saldo,ols,22,78.1437317339919,3.26492262123862e-08,TRUE,0.0562461139548982,22,22,TRUE,113.654695517258,3.1227902269083e-14,-1e-08,-0.0164232760266344,0.0159014081930031,0.302422708213912,18,4.59327625903136e-08,fail,15935,341,family_B_target:age_pnad:age_35_44,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_35_44::desligamentos,desligamentos,ppml,22,147.089740789933,1.69069032568346e-20,TRUE,1.37301457037647e-05,22,22,TRUE,1447.87927439718,9.71114421714062e-17,-1e-08,0.000219783452225538,0.000863945180780278,0.799344096030534,10,0.000230026508297468,fail,15935,341,family_B_target:age_pnad:age_35_44,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_35_44::ln_salario_real_adm,ln_salario_real_adm,ols,22,44.8590195857451,0.00276529502817461,TRUE,5.8999960438146e-05,22,22,TRUE,191.984079914767,5.53324427685524e-17,-1e-08,-0.00104327912872114,0.000621069772724053,0.0939155893105675,10,0.00025010013032019,fail,15775,340,family_B_target:age_pnad:age_35_44,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_35_44::n_movimentacoes,n_movimentacoes,ppml,22,188.630171976795,1.87762193274275e-28,TRUE,9.60480935167357e-06,22,22,TRUE,2502.35589549579,1.17408822383872e-16,-1e-08,-0.001487082367159,0.000729626084163344,0.0423091360403308,0,0.0814422721816755,fail,15935,341,family_B_target:age_pnad:age_35_44,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_45_54::admissoes,admissoes,ppml,22,108.942939290992,1.70324400567702e-13,TRUE,2.24874766222749e-05,22,22,TRUE,5015.45296614064,5.50952037143135e-16,-1e-08,-0.00224527115927154,0.00079821735216206,0.00519569388066549,1,0.0439711742789806,fail,15935,341,family_B_target:age_pnad:age_45_54,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_45_54::asinh_saldo,asinh_saldo,ols,22,77.8421771899072,3.65675151513042e-08,TRUE,0.0360822126500531,22,22,TRUE,148.791151819613,2.62260674441428e-14,-1e-08,-0.0244296190634104,0.0134146016463832,0.0694671336513672,14,3.11366552705598e-05,fail,15935,341,family_B_target:age_pnad:age_45_54,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_45_54::desligamentos,desligamentos,ppml,22,98.7187753517641,1.07922670210627e-11,TRUE,2.70341328499664e-05,22,22,TRUE,619.356940507135,8.179304163898e-17,-1e-08,-0.00302570548831315,0.000756201164027744,7.73845669242711e-05,4,0.000344383023309282,fail,15935,341,family_B_target:age_pnad:age_45_54,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_45_54::ln_salario_real_adm,ln_salario_real_adm,ols,22,27.4216277514177,0.195648488266818,TRUE,0.000130843944535885,22,22,TRUE,86.025596358803,5.49849996400791e-17,-1e-08,0.000474412294019469,0.000654470341810205,0.469027315229278,1,0.044210177409474,warning,15478,339,family_B_target:age_pnad:age_45_54,estimated,-1,estimated,warning
group_pretrend,group_pretrend::B::age_pnad::age_45_54::n_movimentacoes,n_movimentacoes,ppml,22,147.463869047231,1.43776584663966e-20,TRUE,1.37631594984564e-05,22,22,TRUE,2619.80491396829,1.76136759286136e-16,-1e-08,-0.00267730856600209,0.000687757957766464,0.000119267307958589,0,0.140085925359503,fail,15935,341,family_B_target:age_pnad:age_45_54,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_55_65::admissoes,admissoes,ppml,22,110.029305438739,1.09031884672088e-13,TRUE,6.11800175502321e-05,22,22,TRUE,2489.85782039287,7.44126980763497e-16,-1e-08,-0.00423931062937534,0.00128819998555969,0.00110379320508522,0,0.151184215131945,fail,15926,340,family_B_target:age_pnad:age_55_65,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_55_65::asinh_saldo,asinh_saldo,ols,22,99.4212081547491,8.1402914378086e-12,TRUE,0.0194831309290229,22,22,TRUE,102.956343972069,9.79884228220255e-15,-1e-08,0.0435090618811539,0.0100528217558823,1.98098439150085e-05,15,1.09331319849188e-07,fail,15935,341,family_B_target:age_pnad:age_55_65,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_55_65::desligamentos,desligamentos,ppml,22,158.271417881671,1.29882654748045e-22,TRUE,5.10627625771634e-05,22,22,TRUE,792.168295296042,1.97598967154295e-16,-1e-08,-0.00607023727745675,0.000996462266602725,3.02199722195243e-09,7,1.19802591697898e-05,fail,15935,341,family_B_target:age_pnad:age_55_65,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_55_65::ln_salario_real_adm,ln_salario_real_adm,ols,22,30.0377788491645,0.117549069576798,TRUE,0.000321234026627593,22,22,TRUE,101.198570040394,1.5880304430264e-16,-1e-08,-0.000992469838377436,0.00122930959938128,0.420040527949294,4,0.00507384871229493,fail,14512,338,family_B_target:age_pnad:age_55_65,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::age_pnad::age_55_65::n_movimentacoes,n_movimentacoes,ppml,22,106.410643754406,4.79985629665907e-13,TRUE,3.04709708660282e-05,22,22,TRUE,1144.77249760333,1.70399527221629e-16,-1e-08,-0.0027782779157234,0.00102443246569566,0.00702746465152679,1,0.0438518079239185,fail,15935,341,family_B_target:age_pnad:age_55_65,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::race_aggregate::race_negra::admissoes,admissoes,ppml,22,290.924018571174,8.41557801776616e-49,TRUE,2.15755338520502e-05,22,22,TRUE,4946.71625835742,5.21364500450026e-16,-1e-08,-0.00632871681587761,0.000908058566387152,1.65892140235831e-11,7,0.00520809935442182,fail,15935,341,family_B_target:race_aggregate:race_negra,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::race_aggregate::race_negra::asinh_saldo,asinh_saldo,ols,22,109.805378295139,1.19541321651914e-13,TRUE,0.0415363012079307,22,22,TRUE,135.343436005372,2.74617319856629e-14,-1e-08,0.0165232363196738,0.0165808219775051,0.319702850790053,20,2.38004173770854e-11,fail,15935,341,family_B_target:race_aggregate:race_negra,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::race_aggregate::race_negra::desligamentos,desligamentos,ppml,22,122.367413312584,6.46799684796203e-16,TRUE,1.03424484440694e-05,22,22,TRUE,2458.91646805272,1.24231018712258e-16,-1e-08,0.00150726108685781,0.000525965584749931,0.00441983285260903,15,1.00485532348711e-05,fail,15935,341,family_B_target:race_aggregate:race_negra,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::race_aggregate::race_negra::ln_salario_real_adm,ln_salario_real_adm,ols,22,30.1734385570757,0.114309495926769,TRUE,5.31617652518712e-05,22,22,TRUE,122.600016962453,3.18385169508624e-17,-1e-08,-0.000649434246039133,0.000562081167802766,0.248736246057445,7,0.014052582861202,fail,15825,340,family_B_target:race_aggregate:race_negra,estimated,-1,estimated,fail
group_pretrend,group_pretrend::B::race_aggregate::race_negra::n_movimentacoes,n_movimentacoes,ppml,22,297.022097635339,4.90170391504861e-50,TRUE,5.70057515288095e-06,22,22,TRUE,6295.92369238573,1.75323865566724e-16,-1e-08,-0.00523814642342101,0.000706961755454169,1.0130191450422e-12,2,0.00852896596018096,fail,15935,341,family_B_target:race_aggregate:race_negra,estimated,-1,estimated,fail
national_pretrend,national_pretrend::balanced::admissoes,admissoes,ppml,22,308.66874195439,2.12415075260163e-52,TRUE,9.85519110568917e-06,22,22,TRUE,9984.21773090972,4.80664446719561e-16,-1e-08,-0.00597926867801228,0.00080140225071347,7.23971104307912e-13,3,0.00288359931955066,fail,15935,341,v_a:balanced:-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::balanced::asinh_saldo,asinh_saldo,ols,22,67.757972908191,1.4831703467485e-06,TRUE,0.0414509560298576,22,22,TRUE,210.601014053874,4.26439981581409e-14,-1e-08,0.00212525065430801,0.0210996856524413,0.919828704731137,21,1.02504832554159e-06,fail,15935,341,v_a:balanced:-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::balanced::desligamentos,desligamentos,ppml,22,135.855147345443,2.12835995073483e-18,TRUE,5.9496017097437e-06,22,22,TRUE,3178.14418603969,9.2368607391172e-17,-1e-08,0.00333702650237728,0.000734181860631039,7.63773448341808e-06,10,6.2341055006317e-05,fail,15935,341,v_a:balanced:-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::balanced::ln_salario_real_adm,ln_salario_real_adm,ols,22,54.1238912452934,0.000158009796664742,TRUE,2.43962385352834e-05,22,22,TRUE,189.80248116694,2.26197428150377e-17,-1e-08,-0.00058367853464618,0.000475826310613623,0.220798059698161,11,0.00139179588296284,fail,15907,341,v_a:balanced:-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::balanced::n_movimentacoes,n_movimentacoes,ppml,22,262.57953619723,4.34751099685463e-43,TRUE,4.68023453838217e-06,22,22,TRUE,6749.36827200784,1.54309850003671e-16,-1e-08,-0.00259851759810779,0.000787086833816174,0.00106402393649144,1,0.0222067591625962,fail,15935,341,v_a:balanced:-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::continuous::admissoes,admissoes,ppml,22,257.263712533769,5.06362078534012e-42,TRUE,7.40284180512486e-07,22,22,TRUE,19166.5185412611,6.93113900440897e-17,-1e-08,-0.00151588403487066,0.000275860703309253,6.66099265564186e-08,1,0.014741107428764,fail,20294,436,continuous:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::continuous::asinh_saldo,asinh_saldo,ols,22,78.229185632241,3.16164680865326e-08,TRUE,0.00590311780981269,22,22,TRUE,231.184386991598,6.66657635504465e-15,-1e-08,0.00309528814913702,0.00807873379277528,0.701802933368406,21,1.10023303349968e-08,fail,20294,436,continuous:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::continuous::desligamentos,desligamentos,ppml,22,210.10715216249,1.18339498297644e-32,TRUE,4.0106800833982e-07,22,22,TRUE,8249.18143890838,1.61618764911196e-17,-1e-08,0.00145677188024665,0.00021827373244311,7.59728625078228e-11,12,0.000237657110477229,fail,20294,436,continuous:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::continuous::ln_salario_real_adm,ln_salario_real_adm,ols,22,60.3974427784268,1.95149134246123e-05,TRUE,3.69900663531279e-06,22,22,TRUE,91.7914224721834,1.6586322931482e-18,-1e-08,-0.000309443110990085,0.000173560522471623,0.075297879607803,9,4.33085890651771e-05,fail,20238,436,continuous:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::continuous::n_movimentacoes,n_movimentacoes,ppml,22,280.225176325317,1.22120944764098e-46,TRUE,3.35220495704714e-07,22,22,TRUE,10587.0059678241,1.73367077468153e-17,-1e-08,-0.00146362944433077,0.000232197848127472,7.15463328341684e-10,1,0.0457902758256782,fail,20294,436,continuous:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::expanded_minimal::admissoes,admissoes,ppml,22,130.023423496099,2.5532099013492e-17,TRUE,8.35913238060497e-06,22,22,TRUE,17902.6297369843,7.31039660475997e-16,-1e-08,0.000281066695187558,0.000907852176729101,0.75701703864333,1,0.0306204957737349,fail,20294,436,expanded_minimal:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::expanded_minimal::asinh_saldo,asinh_saldo,ols,22,70.3802483675459,5.76234131898959e-07,TRUE,0.036887557311034,22,22,TRUE,216.285141747827,3.89735071678516e-14,-1e-08,-0.0107934129494219,0.020336948100692,0.595877265481194,21,3.23641254749804e-06,fail,20294,436,expanded_minimal:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::expanded_minimal::desligamentos,desligamentos,ppml,22,120.716619080532,1.2922871378692e-15,TRUE,5.78545937411409e-06,22,22,TRUE,3048.66430875371,8.61609266332405e-17,-1e-08,0.000715119774571001,0.000745539644119761,0.337992074227389,10,0.00123246489884369,fail,20294,436,expanded_minimal:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::expanded_minimal::ln_salario_real_adm,ln_salario_real_adm,ols,22,45.9111873270836,0.00203020018665796,TRUE,2.77278469919861e-05,22,22,TRUE,164.160605054707,2.22355562983253e-17,-1e-08,-0.000542647217227543,0.000473471292585153,0.252382307650591,9,0.000537835603138311,fail,20238,436,expanded_minimal:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,22,184.487670014648,1.19627522377199e-27,TRUE,2.98468207853936e-06,22,22,TRUE,14699.7186259464,2.14323605159617e-16,-1e-08,-0.00116162461438349,0.000651873324757609,0.0754501085176205,0,0.120052973638786,fail,20294,436,expanded_minimal:event_-23_23,estimated,-1,estimated,fail
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22,308.659230961962,2.13362314709881e-52,TRUE,9.855502383058e-06,22,22,TRUE,9984.22047704394,4.80679760772244e-16,-1e-08,-0.00597927567673616,0.000801414918048567,7.24486892713125e-13,3,0.00288404071184879,fail,22049,341,v_a:extended:-23_41,estimated,-1,estimated,fail
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22,67.7703567783112,1.47660944984444e-06,TRUE,0.0414575141480021,22,22,TRUE,210.572546421667,4.26449797905751e-14,-1e-08,0.00211319636386132,0.0211001301892176,0.920283578096982,21,1.02543988701472e-06,fail,22049,341,v_a:extended:-23_41,estimated,-1,estimated,fail
national_pretrend,national_pretrend::extended::desligamentos,desligamentos,ppml,22,135.850947461932,2.13218576380766e-18,TRUE,5.94977149365704e-06,22,22,TRUE,3178.15533193468,9.23715672662455e-17,-1e-08,0.00333703589272797,0.000734193529702702,7.63976666090829e-06,10,6.2357493740993e-05,fail,22049,341,v_a:extended:-23_41,estimated,-1,estimated,fail
national_pretrend,national_pretrend::extended::ln_salario_real_adm,ln_salario_real_adm,ols,22,53.830375100086,0.00017377867053981,TRUE,2.44302761684105e-05,22,22,TRUE,189.610681189737,2.2628412195315e-17,-1e-08,-0.000570522501406516,0.000475769804836758,0.231302104605226,11,0.00155824075453407,fail,22012,341,v_a:extended:-23_41,estimated,-1,estimated,fail
national_pretrend,national_pretrend::extended::n_movimentacoes,n_movimentacoes,ppml,22,262.57042380235,4.36586119793004e-43,TRUE,4.68038473240272e-06,22,22,TRUE,6749.36704144505,1.5431477384622e-16,-1e-08,-0.00259851565504823,0.000787099259731213,0.00106422450283501,1,0.0222088702998422,fail,22049,341,v_a:extended:-23_41,estimated,-1,estimated,fail
