outcome,row_position,column_position,row_event_time,column_event_time,covariance_python,covariance_r,_merge,covariance_absolute_difference,comparison_pass
ln_salario_real_adm,20,5,-3,-18,1.5495159243218648e-05,1.5495159242822e-05,both,3.9664858854024376e-16,True
ln_salario_real_adm,20,6,-3,-17,0.0001214804787105,0.0001214804787103,both,1.9999464324210736e-16,True
ln_salario_real_adm,20,7,-3,-16,0.0001238408259155,0.0001238408259156,both,9.999054535747565e-17,True
ln_salario_real_adm,20,8,-3,-15,6.165545945140775e-05,6.16554594509789e-05,both,4.288561693266413e-16,True
ln_salario_real_adm,20,9,-3,-14,9.209101590892896e-05,9.20910159086498e-05,both,2.7915495436070525e-16,True
ln_salario_real_adm,20,10,-3,-13,5.1444610365952995e-05,5.14446103656999e-05,both,2.5309344463958494e-16,True
ln_salario_real_adm,20,11,-3,-12,4.5876054493935005e-05,4.58760544937983e-05,both,1.3670434142326604e-16,True
ln_salario_real_adm,20,12,-3,-11,9.667084579342352e-06,9.66708457896526e-06,both,3.770922918540365e-16,True
ln_salario_real_adm,20,13,-3,-10,2.687475254700107e-05,2.68747525467398e-05,both,2.6127239477827247e-16,True
ln_salario_real_adm,20,14,-3,-9,6.989839447050391e-05,6.98983944701029e-05,both,4.010057260209199e-16,True
ln_salario_real_adm,20,15,-3,-8,0.0001132257966888,0.0001132257966884,both,4.000028390113708e-16,True
ln_salario_real_adm,20,16,-3,-7,8.803806610357877e-05,8.80380661031845e-05,both,3.942701200243537e-16,True
ln_salario_real_adm,20,17,-3,-6,3.110002868762035e-05,3.11000286873195e-05,both,3.008525503375714e-16,True
ln_salario_real_adm,20,18,-3,-5,2.3924262754198644e-05,2.39242627537016e-05,both,4.970457097124015e-16,True
ln_salario_real_adm,20,19,-3,-4,1.8763993432434175e-05,1.87639934322395e-05,both,1.9467527633335036e-16,True
ln_salario_real_adm,20,20,-3,-3,0.0002015336543436,0.0002015336543434,both,2.0000819576926343e-16,True
