analysis_family,model_id,outcome,estimator,n_obs,minimum_clusters,sample_id,status,reference_event_time,term,event_time,is_reference,coefficient,standard_error
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::-5:treatment,-5,FALSE,0.0140918639093272,0.039304978164285
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::-4:treatment,-4,FALSE,0.0126240385841588,0.0424412474733718
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::-3:treatment,-3,FALSE,0.0303586838394141,0.0348844283147134
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::-2:treatment,-2,FALSE,0.0165641091385026,0.0228697190909598
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,reference_event_time,-1,TRUE,0,0
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::0:treatment,0,FALSE,-0.051191221326535,0.0260875385568376
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::1:treatment,1,FALSE,0.0059685734482032,0.0312791033848581
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::2:treatment,2,FALSE,-0.017074129386643,0.0412117646212958
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::3:treatment,3,FALSE,-0.0259863359569497,0.0339419428858641
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::4:treatment,4,FALSE,-0.0233528779210597,0.029824145850601
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::5:treatment,5,FALSE,-0.0430053012428373,0.0330586289464567
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::6:treatment,6,FALSE,-0.0231080072038906,0.0301601670568789
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::7:treatment,7,FALSE,-0.0199306272330885,0.0296415207365434
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::8:treatment,8,FALSE,-0.0240227259646904,0.0317887789195544
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::9:treatment,9,FALSE,-0.0338811703313772,0.023257166091772
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::10:treatment,10,FALSE,-0.0355001831786743,0.0169679267097546
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::11:treatment,11,FALSE,-0.0550238559818051,0.0176362414721726
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::12:treatment,12,FALSE,-0.0721793073955781,0.0313706530971996
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::13:treatment,13,FALSE,-0.017786345049684,0.0275912187829509
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::14:treatment,14,FALSE,-0.0448671792582148,0.0342237931402584
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::15:treatment,15,FALSE,-0.0468737105512544,0.0285693322516309
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::16:treatment,16,FALSE,-0.0472714846868679,0.0296339576481342
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::17:treatment,17,FALSE,-0.0558604729283809,0.0277322100554929
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::18:treatment,18,FALSE,-0.0579985712903859,0.0275409644224138
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::19:treatment,19,FALSE,-0.0420242256015619,0.0311019558422584
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::20:treatment,20,FALSE,-0.0467543038953522,0.0284517601921732
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::21:treatment,21,FALSE,-0.0388362776880612,0.0278108723541866
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::22:treatment,22,FALSE,-0.0536376021073249,0.0255099776717002
national_pretrend,national_pretrend::expanded_minimal::n_movimentacoes,n_movimentacoes,ppml,20294,436,expanded_minimal:event_-23_23,estimated,-1,event_time::23:treatment,23,FALSE,-0.0679921950591706,0.0276715585683676
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-23:treated_main,-23,FALSE,-0.0990968797874872,0.0939945811047435
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-22:treated_main,-22,FALSE,-0.147026303914361,0.0919629764511173
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-21:treated_main,-21,FALSE,-0.135553794846266,0.087575749498686
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-20:treated_main,-20,FALSE,-0.0965964952495296,0.090842155295323
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-19:treated_main,-19,FALSE,-0.111579631294788,0.0776685372732728
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-18:treated_main,-18,FALSE,-0.0719423230543498,0.0689254259419024
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-17:treated_main,-17,FALSE,-0.0785434337133072,0.0679191141208486
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-16:treated_main,-16,FALSE,-0.0785302031434231,0.0724497603268362
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-15:treated_main,-15,FALSE,-0.0950340097763445,0.0660570958781208
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-14:treated_main,-14,FALSE,-0.0367503074573198,0.0558296144701748
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-13:treated_main,-13,FALSE,0.0508636254717231,0.0284972947934937
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-12:treated_main,-12,FALSE,0.110528188633917,0.0368227657851751
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-11:treated_main,-11,FALSE,-0.100551841150504,0.0804568192319431
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-10:treated_main,-10,FALSE,-0.100827910852073,0.0846268826074555
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-9:treated_main,-9,FALSE,-0.090523803422404,0.0745978213187136
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-8:treated_main,-8,FALSE,-0.0520304671084725,0.071046038522341
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-7:treated_main,-7,FALSE,-0.122381599094365,0.0603574496657583
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-6:treated_main,-6,FALSE,-0.114432726114715,0.0631797546651906
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-5:treated_main,-5,FALSE,-0.125934697691666,0.0638016630326585
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-4:treated_main,-4,FALSE,-0.121950625368616,0.0684499567807674
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-3:treated_main,-3,FALSE,-0.092713641066127,0.060571756318027
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-2:treated_main,-2,FALSE,-0.0721745094504376,0.0386501616836486
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,reference_event_time,-1,TRUE,0,0
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::0:treated_main,0,FALSE,0.0174166328586783,0.0414448175796946
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::1:treated_main,1,FALSE,-0.144096204010109,0.0687570542137825
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::2:treated_main,2,FALSE,-0.175436298031293,0.0762163060756682
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::3:treated_main,3,FALSE,-0.155792839923339,0.059633754430573
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::4:treated_main,4,FALSE,-0.130180770264228,0.0526517646020616
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::5:treated_main,5,FALSE,-0.189110374450013,0.0509797260954962
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::6:treated_main,6,FALSE,-0.153576722832299,0.0523151037364317
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::7:treated_main,7,FALSE,-0.145195737687768,0.0507122476393364
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::8:treated_main,8,FALSE,-0.151810064223095,0.0539462516866862
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::9:treated_main,9,FALSE,-0.154191085700104,0.0475104656877911
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::10:treated_main,10,FALSE,-0.112601531798701,0.036248591319862
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::11:treated_main,11,FALSE,-0.0362491235710534,0.0143013073726787
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::12:treated_main,12,FALSE,0.0299787080966162,0.0388487153778533
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::13:treated_main,13,FALSE,-0.152247676526744,0.0670960658608128
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::14:treated_main,14,FALSE,-0.184140862680571,0.0641670749534846
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::15:treated_main,15,FALSE,-0.134374317046356,0.0573463771911107
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::16:treated_main,16,FALSE,-0.150965584045329,0.0517108852139918
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::17:treated_main,17,FALSE,-0.174645334025615,0.0440484874918205
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::18:treated_main,18,FALSE,-0.171811644685233,0.0439755544523521
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::19:treated_main,19,FALSE,-0.145921608994904,0.0515483094956479
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::20:treated_main,20,FALSE,-0.143208232815465,0.0529606376656471
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::21:treated_main,21,FALSE,-0.124566110443412,0.0561620541322924
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::22:treated_main,22,FALSE,-0.134028601207253,0.0364883882122701
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::23:treated_main,23,FALSE,-0.0378231295063849,0.0268820037947917
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::24:treated_main,24,FALSE,0.0255355272207433,0.0568929394015645
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::25:treated_main,25,FALSE,-0.194826411925116,0.0566047897073194
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::26:treated_main,26,FALSE,-0.174844286158813,0.0621651746323837
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::27:treated_main,27,FALSE,-0.139456676834137,0.048787357026955
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::28:treated_main,28,FALSE,-0.137054665520778,0.0465465981994692
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::29:treated_main,29,FALSE,-0.169973707735028,0.0385817070421529
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::30:treated_main,30,FALSE,-0.128678956524787,0.0452321098964046
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::31:treated_main,31,FALSE,-0.14362848165077,0.0468860982116542
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::32:treated_main,32,FALSE,-0.132472531704668,0.0507360294184588
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::33:treated_main,33,FALSE,-0.150397523804295,0.0493294487011897
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::34:treated_main,34,FALSE,-0.137015039123052,0.0285598280545423
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::35:treated_main,35,FALSE,-0.0427602356591103,0.0240541839089998
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::36:treated_main,36,FALSE,0.0399976586375939,0.0636197702166419
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::37:treated_main,37,FALSE,-0.184449653050643,0.0501043955534669
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::38:treated_main,38,FALSE,-0.191652995894239,0.0612989742393578
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::39:treated_main,39,FALSE,-0.134170737271598,0.0564304745226318
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::40:treated_main,40,FALSE,-0.135262239276849,0.043983285077005
national_pretrend,national_pretrend::extended::admissoes,admissoes,ppml,22049,341,v_a:extended:-23_41,estimated,-1,event_time::41:treated_main,41,FALSE,-0.170794396360767,0.0441254880261138
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-23:treated_main,-23,FALSE,-3.79776148857443,0.888590625957028
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-22:treated_main,-22,FALSE,-3.64459821814853,0.805196076503632
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-21:treated_main,-21,FALSE,-3.7442972444322,0.875605292102736
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-20:treated_main,-20,FALSE,-3.11369727328321,0.859178485232104
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-19:treated_main,-19,FALSE,-2.5530493632225,0.783124554330896
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-18:treated_main,-18,FALSE,-2.59038441584419,0.766194188041831
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-17:treated_main,-17,FALSE,-2.55090713732235,0.736102913153014
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-16:treated_main,-16,FALSE,-2.44094597708626,0.72918019378369
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-15:treated_main,-15,FALSE,-2.37980068398736,0.713781384306143
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-14:treated_main,-14,FALSE,-1.80122371804943,0.670901822292107
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-13:treated_main,-13,FALSE,-0.475596686199244,0.714755758730104
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-12:treated_main,-12,FALSE,-1.98631195433236,0.799796450887657
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-11:treated_main,-11,FALSE,-4.0486949543401,0.900630134076685
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-10:treated_main,-10,FALSE,-3.18778050952928,0.821363857711948
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-9:treated_main,-9,FALSE,-2.64497622235587,0.84367852984772
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-8:treated_main,-8,FALSE,-2.59624162744714,0.731695943578666
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-7:treated_main,-7,FALSE,-3.54252437434577,0.711703040852743
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-6:treated_main,-6,FALSE,-3.1934323215177,0.712148918192348
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-5:treated_main,-5,FALSE,-3.64689396616305,0.747769121454032
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-4:treated_main,-4,FALSE,-3.19871070684535,0.779685380522194
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-3:treated_main,-3,FALSE,-3.44615766019535,0.787747063313667
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::-2:treated_main,-2,FALSE,-1.78220858388534,0.653050517057104
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,reference_event_time,-1,TRUE,0,0
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::0:treated_main,0,FALSE,-3.30379021713414,0.749415040225209
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::1:treated_main,1,FALSE,-3.83376263627557,0.805509917034595
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::2:treated_main,2,FALSE,-5.79443683340492,0.853593399739298
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::3:treated_main,3,FALSE,-4.4419514306094,0.902873766493627
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::4:treated_main,4,FALSE,-3.18089775036449,0.834141813590883
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::5:treated_main,5,FALSE,-4.13305492241092,0.878116294321791
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::6:treated_main,6,FALSE,-3.06687553696528,0.91015120865574
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::7:treated_main,7,FALSE,-3.76720583728087,0.846617959234395
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::8:treated_main,8,FALSE,-3.11169348779819,0.870240254670157
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::9:treated_main,9,FALSE,-3.49696821016991,0.901614679940791
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::10:treated_main,10,FALSE,-2.15418947885406,0.818328853046808
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::11:treated_main,11,FALSE,-1.17995830426555,0.797726252465798
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::12:treated_main,12,FALSE,-2.7973289336334,0.816380267948425
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::13:treated_main,13,FALSE,-3.41215325531523,0.936502954721486
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::14:treated_main,14,FALSE,-4.63800409892626,0.93159568756154
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::15:treated_main,15,FALSE,-3.70397453061767,0.887481879934073
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::16:treated_main,16,FALSE,-2.74414877791609,0.888825213275423
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::17:treated_main,17,FALSE,-2.63551742305138,0.8745823711293
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::18:treated_main,18,FALSE,-3.49484528779079,0.845624270050594
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::19:treated_main,19,FALSE,-3.40525490805036,0.847063860236693
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::20:treated_main,20,FALSE,-3.91055118833027,0.900864191551134
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::21:treated_main,21,FALSE,-3.09810217801583,0.837926389662533
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::22:treated_main,22,FALSE,-2.63220364442746,0.841389391991298
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::23:treated_main,23,FALSE,-1.45758650608456,0.799273275872309
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::24:treated_main,24,FALSE,-3.06249835692481,0.839515784261053
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::25:treated_main,25,FALSE,-3.60750168520954,0.973509369879752
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::26:treated_main,26,FALSE,-3.9366184022576,0.928580964401813
national_pretrend,national_pretrend::extended::asinh_saldo,asinh_saldo,ols,22049,341,v_a:extended:-23_41,estimated,-1,event_time::27:treated_main,27,FALSE,-3.24725983756765,0.961286786306902
